polldate,org,Macron,LePen,sample
5/3/17,OpinionWay,62%,38%,2264
5/3/17,Ifop-Fiducial,61%,39%,1400
5/3/17,Elabe,62%,38%,1050
5/2/17,OpinionWay,61%,39%,2264
5/2/17,Ifop-Fiducial,60%,40%,1405
5/1/17,Elabe,59%,41%,3817
5/1/17,BVA,60%,40%,1435
5/1/17,Ifop-Fiducial,60%,41%,1388
4/30/17,OpinionWay,60%,40%,1764
4/30/17,Ifop-Fiducial,59%,41%,1385
4/29/17,Kantar Sofres,59%,41%,1539
4/29/17,OpinionWay,61%,39%,1488
4/27/17,BVA,59%,41%,1438
4/27/17,Ifop-Fiducial,60%,40%,1399
4/26/17,Harris,61%,39%,940
4/26/17,OpinionWay,60%,40%,1790
4/26/17,Ifop-Fiducial,61%,40%,1407
4/26/17,Odoxa,59%,41%,968
4/25/17,Ifop-Fiducial,61%,40%,1893
4/25/17,OpinionWay,59%,41%,1800
4/24/17,Ifop-Fiducial,61%,39%,1416
4/24/17,OpinionWay,60%,40%,2828
4/24/17,Ifop-Fiducial,61%,39%,1416
4/23/17,Elabe,64%,36%,967
4/23/17,Ifop-Fiducial,60%,40%,846
4/23/17,OpinionWay,61%,39%,1461
4/22/17,Ipsos,64%,36%,1379
4/22/17,Harris,64%,36%,2684
4/20/17,Odoxa,62%,38%,953
4/20/17,Ifop-Fiducial,61%,40%,2823
4/19/17,Ifop-Fiducial,61%,39%,2810
4/19/17,Harris,67%,33%,962
4/19/17,Elabe,65%,35%,1445
4/19/17,Odoxa,65%,35%,1433
4/19/17,OpinionWay,64%,36%,2269
4/18/17,BVA,65%,35%,1427
4/18/17,OpinionWay,65%,35%,2394
4/18/17,Ifop-Fiducial,61%,40%,2792
4/18/17,Harris,66%,34%,2812
4/17/17,OpinionWay,65%,35%,2417
4/17/17,Ifop-Fiducial,61%,40%,2804
4/16/17,Ipsos,61%,39%,8274
4/16/17,Elabe,62%,38%,1438
4/16/17,Ifop-Fiducial,60%,40%,2796
4/15/17,OpinionWay,64%,36%,2168
4/14/17,Le Terrain,71%,29%,1135
4/13/17,BVA,64%,36%,1439
4/13/17,Ifop-Fiducial,59%,41%,2776
4/12/17,Odoxa,61%,39%,950
4/12/17,Harris,67%,33%,904
4/12/17,Ipsos,63%,37%,927
4/12/17,OpinionWay,62%,38%,1443
4/12/17,Ifop-Fiducial,59%,42%,2797
4/11/17,Ifop-Fiducial,59%,42%,2800
4/11/17,OpinionWay,63%,37%,1423
4/11/17,Elabe,65%,35%,1010
4/10/17,Ifop-Fiducial,59%,42%,2806
4/10/17,OpinionWay,62%,38%,1395
4/9/17,OpinionWay,63%,37%,1498
4/9/17,Ifop-Fiducial,58%,42%,2616
4/9/17,Elabe,64%,36%,1002
4/8/17,OpinionWay,62%,38%,1565
4/8/17,Ipsos,62%,38%,1002
4/6/17,Ifop-Fiducial,59%,41%,2246
4/6/17,BVA,61%,39%,1421
4/6/17,Kantar Sofres,61%,39%,1515
4/5/17,OpinionWay,62%,38%,1589
4/5/17,Harris,63%,37%,928
4/5/17,Ifop-Fiducial,60%,40%,2243
4/4/17,OpinionWay,60%,40%,1553
4/4/17,Elabe,62%,38%,995
4/4/17,Ifop-Fiducial,60%,41%,2245
4/4/17,Odoxa,61%,39%,955
4/4/17,Harris,62%,38%,2097
4/3/17,Harris,62%,38%,3639
4/3/17,Ifop-Fiducial,61%,40%,2254
4/3/17,OpinionWay,60%,40%,1541
4/2/17,OpinionWay,61%,39%,1583
4/2/17,Ifop-Fiducial,60%,40%,2232
4/1/17,OpinionWay,63%,37%,1624
4/1/17,Ipsos,61%,39%,14300
3/30/17,Ifop-Fiducial,60%,40%,2204
3/29/17,Ifop-Fiducial,60%,40%,2215
3/29/17,BVA,60%,40%,1418
3/29/17,Odoxa,59%,41%,969
3/29/17,OpinionWay,63%,37%,1609
3/28/17,Ifop-Fiducial,60%,40%,2241
3/28/17,OpinionWay,64%,36%,1636
3/28/17,Elabe,63%,37%,998
3/27/17,OpinionWay,64%,36%,1618
3/27/17,Ifop-Fiducial,60%,40%,2231
3/26/17,OpinionWay,62%,38%,1599
3/26/17,Ipsos,62%,38%,1005
3/26/17,Ifop-Fiducial,61%,40%,2235
3/25/17,OpinionWay,61%,39%,1676
3/23/17,Ifop-Fiducial,62%,39%,2225
3/23/17,BVA,62%,38%,1431
3/22/17,Ifop-Fiducial,62%,39%,2245
3/22/17,OpinionWay,63%,37%,1675
3/21/17,Harris,65%,35%,6383
3/21/17,OpinionWay,63%,37%,1672
3/21/17,Ifop-Fiducial,61%,39%,1974
3/20/17,OpinionWay,62%,38%,1676
3/20/17,Ifop-Fiducial,61%,40%,1695
3/20/17,Elabe,64%,36%,997
3/19/17,Ifop-Fiducial,60%,40%,935
3/19/17,OpinionWay,61%,39%,1667
3/18/17,OpinionWay,60%,40%,1593
3/18/17,Elabe,63%,37%,2847
3/16/17,Ifop-Fiducial,61%,39%,1376
3/16/17,BVA,62%,38%,1425
3/15/17,Odoxa,64%,36%,964
3/15/17,OpinionWay,59%,41%,1571
3/15/17,Ifop-Fiducial,61%,39%,1386
3/14/17,Ipsos,61%,39%,11990
3/14/17,OpinionWay,60%,40%,1554
3/14/17,Ifop-Fiducial,62%,39%,1399
3/13/17,OpinionWay,61%,39%,1529
3/13/17,Ifop-Fiducial,61%,40%,1413
3/12/17,Ifop-Fiducial,61%,40%,1397
3/12/17,OpinionWay,60%,40%,1528
3/11/17,OpinionWay,62%,38%,1610
3/9/17,BVA,61%,39%,1419
3/9/17,Ifop-Fiducial,61%,40%,1379
3/8/17,OpinionWay,65%,35%,1571
3/8/17,Ifop-Fiducial,61%,40%,1395
3/7/17,Ifop-Fiducial,61%,40%,1394
3/7/17,OpinionWay,64%,36%,1509
3/7/17,Harris,65%,35%,4533
3/6/17,Ifop-Fiducial,62%,39%,1390
3/6/17,OpinionWay,62%,38%,1574
3/5/17,Ifop-Fiducial,61%,39%,1381
3/5/17,OpinionWay,60%,40%,1559
3/5/17,Elabe,60%,40%,1000
3/4/17,OpinionWay,60%,40%,1671
3/4/17,Ipsos,62%,38%,15887
3/3/17,Ifop-Fiducial,61%,39%,1822
3/2/17,Ifop-Fiducial,61%,39%,1383
3/1/17,BVA,62%,38%,1413
3/1/17,Ifop-Fiducial,61%,39%,1394
3/1/17,OpinionWay,62%,38%,1654
3/1/17,Elabe,62%,38%,1507
2/28/17,OpinionWay,63%,37%,1639
2/28/17,Ifop-Fiducial,62%,38%,1392
2/27/17,Ifop-Fiducial,62%,38%,1398
2/27/17,OpinionWay,63%,37%,1629
2/26/17,OpinionWay,61%,39%,1624
2/26/17,Ifop-Fiducial,62%,38%,1404
2/25/17,OpinionWay,62%,38%,1631
2/23/17,Kantar Sofres,58%,42%,1005
2/23/17,Ifop-Fiducial,62%,39%,1417
2/22/17,Ifop-Fiducial,61%,39%,1395
2/22/17,OpinionWay,61%,39%,1431
2/22/17,Odoxa,61%,39%,920
2/21/17,Harris,60%,40%,5249
2/21/17,OpinionWay,60%,40%,1615
2/21/17,Ifop-Fiducial,60%,40%,1399
2/20/17,Ifop-Fiducial,61%,39%,1386
2/20/17,OpinionWay,59%,41%,1545
2/19/17,BVA,61%,39%,940
2/19/17,OpinionWay,58%,42%,1535
2/19/17,Elabe,59%,41%,995
2/19/17,Ifop-Fiducial,62%,39%,1397
2/18/17,OpinionWay,58%,42%,1534
2/16/17,Ifop-Fiducial,62%,38%,1399
2/15/17,OpinionWay,60%,40%,1605
2/15/17,Ifop-Fiducial,63%,38%,1396
2/14/17,OpinionWay,62%,38%,1602
2/14/17,Ifop-Fiducial,62%,38%,1394
2/13/17,OpinionWay,62%,38%,1456
2/13/17,Ifop-Fiducial,63%,38%,1402
2/12/17,OpinionWay,64%,36%,1422
2/12/17,Ifop-Fiducial,62%,38%,1392
2/11/17,OpinionWay,63%,37%,1590
2/9/17,Ifop-Fiducial,63%,38%,1396
2/8/17,OpinionWay,65%,35%,1496
2/8/17,Ifop-Fiducial,63%,37%,1407
2/7/17,OpinionWay,65%,35%,1454
2/7/17,Elabe,63%,37%,961
2/7/17,Ifop-Fiducial,64%,36%,1409
2/6/17,OpinionWay,66%,34%,1487
2/6/17,Ifop-Fiducial,64%,36%,1424
2/5/17,OpinionWay,66%,34%,1568
2/5/17,Ifop-Fiducial,63%,37%,1433
2/4/17,OpinionWay,65%,35%,1700
2/2/17,Ifop-Fiducial,63%,37%,1430
2/1/17,BVA,66%,34%,955
2/1/17,Ifop-Fiducial,63%,37%,1414
1/31/17,Ifop-Fiducial,63%,37%,1409
1/30/17,Elabe,65%,35%,993
1/26/17,Kantar Sofres,65%,35%,1032
1/19/17,Ipsos,64%,36%,1443
1/5/17,Ifop-Fiducial,65%,35%,1860